address,balance
0x0e81C1efF037223e8D69614523FeC87b6e1c5692,19058707434167
0x8C228d8c83Ba1c37DC7d328a943f3D41500D1ef3,890760852607
0xf7200f7a475b53446A10421DEa95299fA9319A85,1895739535779
0x74C1B1149df0cD5164B5EEE6C28a0B401883EB48,3686355253713
0x5343B9A0c93724c58ED027D2519cD1714aA2709E,602675449572
0x89e814B245f2A20Dffd5b99F21F277b114EcA0c6,7709548084080
0xD5B0c466064b8F9c1A358f1a86498371F6cc5747,807587650276
0x1C03C76B01cABb6Ec35c684Cc9a8e65B5490b9F9,2006179729911
0xFb0137b90447400bc73372b18cE3fF0F341F18f0,11370192138375
0x007472775EA33CfFE03501c50fa670fF7DBE0987,15788634474409
0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,17311359997559
0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,14728774738546
0x09e016826428296c6a1c6Ba75734c7FC511098aD,15042108565141
0x0beA38e281547879520Ae825931BAf0e69049a50,6266516044521
0xFd99ae192029422B4B9FFAaB8895686835121C8f,10122728817654
0xe37fe91400d71142AE087e53D13D23B538331d56,852927312171
0xC751C07A3a55376A29Ddff55119f03a6dAB31779,680017690519
0x91d415808f5CdD4BF75140608dfc5FCa6AeCAEE0,34613967032956
0xE0D7acD1EEd0aC33717A6785BaD9E62c9CB5D218,353493883859
0x66D613b9Ceafedb22C6F9084110a729dB8116e27,4020083251784
0x3576e8bb072B4457fb57D384F0568B90C62952A1,4884717625770
0x02D749660FcDf8FaF79eb6f4e122c6936d0E6931,4194030068356
0xeB57A47f0E6376e374cAf2289a78C11A4Ec6dc7b,3225416402058
0xB12c29cA9a529fB666C7bCC483121b5aa4CE5617,20284632709533
0xef512fA978e5b1070c4Edf0ff5c09ac1C9F63485,2228529470619
0xb2569969B165Cb4B6cb39D653945D07e6E6c90e3,5056038817340
0x53B13Bc88fcda6633Cc2E6638664F425E89db7bc,3175334575252
0x9ecc0f3f10F1D48FF3EAD928171FeC3068434450,88966856139
0xEcf76E6901832b280502Aa051b60536d0368Dd39,427545211539
0xaC4F3Bd9CBb208F6b59e19ef1e1654076B280168,7282883943082
0x2557E60cb91DAf022E9fd9a1E8f013b209603f39,1875025336140
0x57cd327b02A84f99c29d9EFa1c9Fd46C529F069C,35531817992186
0x4e1fCE5913448CBA1A55cD533e6eeAb16EEd716D,3143676502134
0x1754d7ff3B96D305FA55240906A042AD942faDCa,100139410127565
0x8Ed6010Ba577F715690A4398856aBB4f50E682FB,4276349364511
0xa66da645609568C600337c8bf4251Aa98d67e19d,550766755701
0xEfDfac598bfbA1F6Ba996590873F0050A979399C,1001394101275
0x180148c00C8A3951F29baaEA949f5DCbdCEEd7Ae,22021050836327
0x2efba4Ccd1AEe02c9f37467Ac281465d688e6469,212075242768
0xdBCCEDF7E4f7f96Af3D4f3FE4eCf8262ad25d519,3008376142323
0x994468A19Ba4264BEdB78961Dcf2f598d2c1C612,10016444498009
0x8b297a1030089eD33cD56440B86DB89EfeDd4e01,10420354805971
0xEe0Ce48f7E09EFDcD301277594125B8B3Afda572,10013967049003
0xe13E91FC906a198CAddD26651540e81320502eDd,709915316035
0x98F94BC711161206CE6519CE57Bd5643DAe7bD95,60008541518
0x8b6Cf28A5c8Ab7Ab62fB09F12085bf12E6bBE2dd,5125835986199
0x26cd5797f10F231D8BD05C0aCD2Ba8169ebcccEf,7751317077170
0x1e068336e541AF7217b0f8d257aeBB7cc455faA6,1001394101275
0x8A58dd0383F550903A0E2D9EEa7edD347F56C09E,100339688947
0x92Faf283Ff5Bca05673411091D922a054A959900,2208073993312
0x0F9738EC43280f3fA0e37D147fd97204039c9CaF,5134147557240
0x73DF3559f3224F85258c160d3e17BDb9D6288ff4,848195824692
0x5530264E0c78DF837c37909014b6f4729376d0d5,4428134674017
0xbc358b2848F124E196f82543829866FFc9Bc768F,806422669757
0x72B69Ad1C3Efc31F6B9A5f6A6dce66982B69688E,4060306598313
0x1CE18d9334bBBbbF1ed96C6e69829F21b328b4B5,4976083506718
0x177fF2E0627C09AdE461600012a8AA6495AB70C4,567703334136
0x778B019447806c11A6FDDF3eEA8bc368CD2aC1db,2499279397963
0x0296613b27a5Ac5cA8b6f9762d9054ac32163927,1362421709638
0x72e8Abc0bCe2b0F7A2750Fd495eEF7B3A82CF3ea,10757075575313
0x832D2fEce0d7579FD15999901Ac26880B48f1A38,300418230382
0x612Cd9591AA0abfE5fB02B02FbF21CD25A9f8787,3063046251888
0x4413aa63b6bf512E0b8BF516910a07d87cd67d82,45199725270459
0x5A69C3EdA67953Fc79E45abBdAe98224B85cb17F,2701530964598
0x8eB20C232ea73eF04D9611E722Dba8Ac7cE2B889,2150995530934
0xb2c8A171ce947431D64E53cF054b5D522A59B486,199577844384
0xdb217AF7edd23b5d21e5f95Ea3D9DE72C235f6bB,30114998910826
0xc6953df7511DBf53d4160b2B8c3AF120B4952f7D,5006970506378
0xf9303877F107F5cd2cB0654b6d7A6D749FA03856,8913302747679
0xd46f58bF04D8F07784d1F0fC642A9feb166A9a60,15020911519134
0x9FF1cFAD4Eef2Caf3A3fC580546168B8008c6bcE,600936600175
0xcA616B5cCA1116BE0cAF58Aa4091C645f6041279,87859314263
0x4FB3BCC6bFb95dCF8189C55E73ffd94E0c21F0eD,532941940698
0x668ca185c3cDfA625115b0A5b0d35BCDADfe0327,999391313073
0x6c02Fe25c996a35Cd3669796D3dF75283f04284c,80947692176617
0x562c934680661FcdCBD5A62f2a2DeE97E12A1ad0,5996896642406
0x26d269cb1767057B3fb9Dc670978fba1f465Fb68,3839696473620
0x910fed2B77eeC289c89F2CBA9C8ecaE15014470c,2492469918075
0x551CcFB52b9Bf9E6AB8fE3c8Bb327FC93114A7Ea,206537533388
0x5309653F898926a3fa6087300F71E7bB456dd19C,20027882025513
0x30Be274AD672aF85dEBd2d5bb380EF79B8629200,63540487554572
0xdb52Bf5635d35C5639D12d4B94fEDDf4787ac556,1066484717858
0x7a9858092d524Ee265ed120E5669719D4b66f624,84863875131693
0x4DfA40d7a1cCb588985Cf077e6022D33DF8A6d4F,186962982472238
0xAad1c813dB61f18d7A66b8350498Fca46acfF65B,200754182035007
0x394025ff5fb1C6b140eEef4587898d2D51CB807b,48389065343611
0xC00E5Aa9D107A6cA95B75ae3225642Ba4e15A86A,35790926713103
0x18767775b39A2c46d739DDF9D92273A65ad1f819,19021380814321
0x2Ffbc532dc374b690F6af9A0D04F04f196EeC2A3,1725776557891
0xdFB2c1c4e92Fa96e4c970aAbC003090BEdDa2B5d,2940000000000
0xF963f1BF1ddaa4AEDd0306b8B4c30e08BF456CF5,137166000000
0x33b8DBFcd046cEf86806a83007a5B2f810Ea4473,1840000000000
0xD271f8C532c76B9A0970Bb7F9f7Ff2b5F9CACEda,719588000000
0x1D3Af9F6018C518bCF6641658Eb8374501B93709,5000000000000
0x1ff29C73dda1DDf6981b9B12fd9FdeD56C7e3478,1130700000000
0xBB4C0e7cCD8A0841ac3Ee74C16ee1748b7D77Ef7,21947645000000
0x4b1C80Fd4317Ba7036417DB0B2046143b285945b,1100000000000
0x2Ec6e29597A99cD52aA8dE3A3CE357Edf1F73A72,1785498000000
0x9c2F87CAb8722861903d30a60d9dA6E0CC98ab77,354784000000
0xF073138977bAe3846852dC1914D33345b6b19C95,978261000000
0x89C5dca00B9bf5AD746b91EC911c56Cb4AEE17F0,3675000000000
0xeE69208C972F1F5c541751112AeF5c9AAC284Fc4,5087567000000
0x18801642B93E60f5DF2dc6346170C44CDd1cd483,1024564000000
0xF19E587C34324A53B8Afa5454DdcE317219dD81A,340000000000
0x378098b677178042f12ac632271D5af4F7cB8eB0,30100000000000
0x4A438a8969D4283eD63ad2e1f1B5a3218B0b741f,1502400000000
0x8F08EE5e3E44bdC28127e050FCB13F5E4671433d,247500000000
0x325a27109D4Db1b372c682714dfdcf89f4795eED,290468000000
0x5383504166d15A8056A4D26A1D461033bFe03CfF,7939950000000
0x810992B218dCe62044182EF7c04354eC8AF8eafE,894000000000
0xa87CaB3133B69861ca4Fe0499B332285dB29c6ac,3607500000000
0x81484b5379aF544D9dc9eE0BB23e6C39D61Ef9CC,1037321000000
0x159D60e881a2E8170660210319746c9e30d1d423,106400000000
0x2e24623451945D678dB4BFAf9dBDDB2bBb40A8aB,700000000000
0xd33a97De61e09d26937dd8Cf5F7Fb511B82Ddcc6,500000000000
0x8Ab8041e213dFd2020f184073cC0241e0a5f4027,1000000000000
0x895D722992d4344F054787B00BF00c74EF17a59A,1166153000000
0xB6da110659ef762a381cf2D6F601Eb19b5f5d51e,3300000000000
0xB07F764A7732Bc405FAA5A24654574A96EAEDd9E,247423000000
0x1be274d471F5ca179D2083e9F987e941e3B0103e,13363700000000
0xA8C0549bAb234C01471Cf95F0Fb70a469Bf32E4f,2122404000000
0x96B3A83Fe21C7382E6c5b565744aF198dc4bbA03,-18018852383
0xEA49224bEB66C3D3f8F0552EC2Cb6dC94Ebe8175,100000000000
0xCC298D2D64118C7B59A1385918982DdF91F7f81c,6986200000000
0xD6A7bBf780E3235ecD85f2cde67C22Cc40e64Ec3,468514000000
0x56F99B36928E17548FB8793910Ce09F9B7fa1dca,13516285000000
0x12fA30AB0d606dcacb45F4a0FF1DDA6300e72584,1446800000000
0xF8De871384a000226b2996F954fec203fa857450,2587213000000
0xAD617C5fDc2e30f5350Be269505dc2c044A1186c,-64491239741
0xbe4736749eF1E1C1e686Bb161FB17CDd4aEa563E,4991866000000
0x78e1BeFf55c802711358d282F9F09c85D21F8Cd6,200990000000000
0x85D692F4F6C88925B48E64379f3c2Fe245a19F04,2960000000000
0x77A6B981f8Be856E1670bE732Df657350d8Ff0e3,10000000000000
0x7e650232CBFDE31a80c0220700AD688Fa5A16634,800000000000
0x8B2a8467D0b1aC6518Fa13fe9fF0479963e88997,8697200000000
0x08191F5194B0daC0a9cdE8fe87d3aA3116d8dEf4,5035500000000
0xF6F9Ab18F9761aC82045969BEAAeef73Cb38346d,1300000000000
0x68B8D4dD5c3cea5211Fc825Fc15B2B0cDB0092B1,65200000000
0x354fd78293475A1644f36ED6a7458E3C12F11699,368910000000
0xb2D8DAB8453098708549409c94895c7D14cfA891,-12910698627
0xcD946dC540B0533B9e8Ce925aF554364a4CC278b,11392565000000
0x280Acbf8263663f211bE1c4F54Cf14a69471c49A,11234538000000
0xc7e33D1D07A4A9ad8A71A31C0442a92c2e32Bbfc,3039200000000
0xC8cc96d0D7087bF6bCB7F35d80c7634A00030799,35000000000000
0xFA83E590663429ED9f8Db6bBfB93D718A5357557,10260326000000
0xfd0fB64048E6595b2E0EF642C9AdDAC4EF66695d,3166000000000
0x80E5aCf28B920BeBdAf4fC4CA8883F5E6eB09bbB,1201500000000
0xdDE8fCb76e0796B6D2F2fFA450573f02BB32FF4c,109669000000
0x78125b3e785d957e6a14Dc11F1E5f8D66cB312f2,5093003000000
0xF76A5ab93c93ECEBFea72CF19C5709de3D31d337,19845000000000
0xdCc15893D37B2AD030067E8836448663Ed6c3993,19975400000000
0x69665Fc9F82F4D75ea417eE2d2F6971C3e9Ef502,680000000000
0xb6169ddDe2B3fe20976Cd08FbFA43f89d26dcD8c,548117000000
0x511F5A4f73cD87144CB0B8b9196eCE78332617d0,4653633000000
0xB88fc541762E4AD9fe90178Dd488BD91Ad4e6290,10671100000000
0x75B0cbd816c2E573beaCcDB39340fa377C94aa23,12250600000000
0xc787E5C727cbc9cCe4888EB1c92d5f8f8966B824,16170200000000
0x8eD30ccDddA87aB9BcC3211A5f32b206Ac8d57b3,3709500000000
0xa12a1AF2b20e8aAC7BF7D596E880099458695dEC,257000000000
0xE2961BB95b18D512830d68cC735C00BBC2b96D04,207000000000
